month,year,시가,loss_profits_0,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : loss_profits_0,행 레이블,평균 : 시가,합계 : loss_profits_0,,년,지수평균,손익,누적,고점대비하락폭,,최대평가손,수익률
9,2009,229.65,1.75,2.005786756,0.239092414,-9.450012207,,,,,,,,,,,,,,,,
9,2009,229.15,0.949996948,2.01825997,0.234360624,-8.500015259,,,,,,,,,,,,,,,,
9,2009,230.6,-2.099990845,1.990690624,0.244819225,-10.6000061,,,,,,,,,,,,,,,,
9,2009,230.55,-0.25,1.987452675,0.246047561,-10.8500061,-10.88,,,,,,,,,,,,,,,
10,2009,229.6,-0.300003052,1.983557367,0.24752527,-0.300003052,,,,,,,,,,,,,,,,
10,2009,229.6,5.25,2.051590966,0.221716305,4.949996948,,,,,,,,,,,,,,,,
10,2009,221.35,-3,2.009882543,0.237538652,1.949996948,,,,,,,,,,,,,,,,
10,2009,221.15,1.949996948,2.036465845,0.227454113,3.899993896,,,,,,,,,,,,,,,,
10,2009,220.6,2.349990845,2.069006707,0.215109536,6.249984741,,,,,,,,,,,,,,,,
10,2009,219.5,1.800003052,2.094456947,0.20545483,8.049987793,,,,,,,,,,,,,,,,
10,2009,221.1,0,2.094456947,0.20545483,8.049987793,,,,,,,,,,,,,,,,
10,2009,226.5,-1.300003052,2.076425156,0.212295302,6.749984741,,,,,,,,,,,,,,,,
10,2009,222.95,-0.599990845,2.068043213,0.215475043,6.149993896,,,,,,,,,,,,,,,,
10,2009,223.85,1.599990845,2.09021554,0.207063834,7.749984741,,,,,,,,,,,,,,,,
10,2009,226.3,-2,2.062506098,0.217575582,5.749984741,,,,,,,,,,,,,,,,
10,2009,225.85,0.150009155,2.064560967,0.216796055,5.899993896,,,,,,,,,,,,,,,,
10,2009,223.4,1,2.078423283,0.211537299,6.899993896,,,,,,,,,,,,,,,,
10,2009,227.1,2,2.105879337,0.201121676,8.899993896,,,,,,,,,,,,,,,,
10,2009,225.2,1.649993896,2.129023352,0.192341851,10.54998779,,,,,,,,,,,,,,,,
10,2009,223.45,2.25,2.161180227,0.180142942,12.79998779,,,,,,,,,,,,,,,,
10,2009,223.65,1.75,2.186546193,0.170520207,14.54998779,,,,,,,,,,,,,,,,
10,2009,222.75,1.049987793,2.20200644,0.164655266,15.59997559,,,,,,,,,,,,,,,,
10,2009,225.1,1.550003052,2.224750443,0.156027188,17.14997864,,,,,,,,,,,,,,,,
10,2009,225.45,-0.349990845,2.219569856,0.157992476,16.79998779,,,,,,,,,,,,,,,,
10,2009,216.75,-3.199996948,2.170416799,0.176638992,13.59999084,,,,,,,,,,,,,,,,
10,2009,217.85,2.300003052,2.204788834,0.163599748,15.8999939,,,,,,,,,,,,,,,,
11,2009,211.25,-2.75,2.161736744,0.179931824,-2.75,,,,,,,,,,,,,,,,
11,2009,212.45,0.199996948,2.16478928,0.178773826,-2.550003052,,,,,,,,,,,,,,,,
11,2009,212.8,-1.399993896,2.143426321,0.186877996,-3.949996948,,,,,,,,,,,,,,,,
11,2009,214.3,0.050003052,2.144176516,0.186593405,-3.899993896,,,,,,,,,,,,,,,,
11,2009,215.6,3.550003052,2.197134539,0.166503452,-0.349990845,,,,,,,,,,,,,,,,
11,2009,216.05,-1.149993896,2.179592132,0.173158272,-1.499984741,,,,,,,,,,,,,,,,
11,2009,218.4,-3.050003052,2.133934421,0.190478807,-4.549987793,,,,,,,,,,,,,,,,
11,2009,218.3,-1.399993896,2.113406511,0.198266196,-5.949981689,,,,,,,,,,,,,,,,
11,2009,219.1,-0.349990845,2.108342571,0.200187233,-6.299972534,,,,,,,,,,,,,,,,
11,2009,216.8,0,2.108342571,0.200187233,-6.299972534,,,,,,,,,,,,,,,,
11,2009,216.35,1.599990845,2.131730568,0.191314852,-4.699981689,,,,,,,,,,,,,,,,
11,2009,219.3,-1,2.117149648,0.196846214,-5.699981689,,,,,,,,,,,,,,,,
11,2009,219.15,1.100006104,2.133089946,0.190799164,-4.599975586,,,,,,,,,,,,,,,,
11,2009,220.5,-0.400009155,2.127285486,0.193001121,-4.999984741,,,,,,,,,,,,,,,,
11,2009,221.9,0.399993896,2.13303741,0.190819093,-4.599990845,,,,,,,,,,,,,,,,
11,2009,223.2,-0.400009155,2.127303307,0.192994361,-5,,,,,,,,,,,,,,,,
11,2009,223.5,0.850006104,2.139439017,0.188390604,-4.149993896,,,,,,,,,,,,,,,,
11,2009,221.35,-0.75,2.128565428,0.192515567,-4.899993896,,,,,,,,,,,,,,,,
11,2009,220.65,0.899993896,2.141588514,0.187575179,-4,,,,,,,,,,,,,,,,
11,2009,215.95,-3.949996948,2.082829995,0.209865586,-7.949996948,,,,,,,,,,,,,,,,
11,2009,212.5,2.300003052,2.116645398,0.197037505,-5.649993896,,,,,,,,,,,,,,,,
12,2009,212.6,0.149993896,2.118885406,0.196187743,0.149993896,,,,,,,,,,,,,,,,
12,2009,216.8,1.399993896,2.139409576,0.188401773,1.549987793,,,,,,,,,,,,,,,,
12,2009,219.9,0.699996948,2.149624993,0.184526491,2.249984741,,,,,,,,,,,,,,,,
12,2009,221.35,-0.75,2.138699634,0.188671094,1.499984741,,,,,,,,,,,,,,,,
12,2009,224.5,1.100006104,2.154418449,0.182708064,2.599990845,,,,,,,,,,,,,,,,
12,2009,223.9,0,2.154418449,0.182708064,2.599990845,,,,,,,,,,,,,,,,
12,2009,222.1,-2,2.125317795,0.193747577,0.599990845,,,,,,,,,,,,,,,,
12,2009,224.35,0.100006104,2.126738865,0.193208485,0.699996948,,,,,,,,,,,,,,,,
12,2009,226.05,1.5,2.147907467,0.185178045,2.199996948,,,,,,,,,,,,,,,,
12,2009,227.7,0.650009155,2.157104829,0.18168897,2.850006104,,,,,,,,,,,,,,,,
12,2009,227.65,0.050003052,2.157815537,0.181419358,2.900009155,,,,,,,,,,,,,,,,
12,2009,227.85,-0.350006104,2.152843525,0.183305521,2.550003052,,,,,,,,,,,,,,,,
12,2009,227.7,0,2.152843525,0.183305521,2.550003052,,,,,,,,,,,,,,,,
12,2009,224.55,-0.5,2.145652999,0.186033292,2.050003052,,,,,,,,,,,,,,,,
12,2009,224.65,0,2.145652999,0.186033292,2.050003052,,,,,,,,,,,,,,,,
12,2009,226.15,1.050003052,2.160596237,0.180364482,3.100006104,,,,,,,,,,,,,,,,
12,2009,227.25,0.25,2.164161578,0.179011948,3.350006104,,,,,,,,,,,,,,,,
12,2009,228,0.350006104,2.169144931,0.177121482,3.700012207,,,,,,,,,,,,,,,,
12,2009,228,3,2.211957002,0.160880459,6.700012207,,,,,,,,,,,,,,,,
12,2009,231.95,0.949996948,2.225546261,0.15572529,7.650009155,,,,,,,,,,,,,,,,
12,2009,230.85,-0.149993896,2.223377201,0.156548136,7.500015259,,,,,,,,,,,,,,,,
12,2009,231.2,-0.449996948,2.216885984,0.159010619,7.050018311,,,,,,,,,,,,,,,,
12,2009,231.2,-1.199996948,2.199626535,0.165558098,5.850021362,,,,,,,,,,,,,,,,
1,2010,231.2,-1.199996948,2.182501458,0.172054601,-1.199996948,,,,,,,,,,,,,,,,
1,2010,232.8,0.399993896,2.188126376,0.169920754,-0.800003052,,,,,,,,,,,,,,,,
1,2010,234.85,1.899993896,2.214680092,0.159847438,1.099990845,,,,,,,,,,,,,,,,
1,2010,233.6,-0.699996948,2.204725452,0.163623792,0.399993896,,,,,,,,,,,,,,,,
1,2010,234.85,0.449996948,2.211062175,0.161219917,0.849990845,,,,,,,,,,,,,,,,
1,2010,232.4,-0.600006104,2.202499455,0.164468238,0.249984741,,,,,,,,,,,,,,,,
1,2010,233.5,-0.75,2.191887841,0.168493819,-0.500015259,,,,,,,,,,,,,,,,
1,2010,232.9,0,2.191887841,0.168493819,-0.500015259,,,,,,,,,,,,,,,,
1,2010,231.35,1.300003052,2.210362841,0.161485214,0.799987793,,,,,,,,,,,,,,,,
1,2010,230.3,0.699996948,2.22044044,0.157662215,1.499984741,,,,,,,,,,,,,,,,
1,2010,232.2,0,2.22044044,0.157662215,1.499984741,,,,,,,,,,,,,,,,
1,2010,232.35,-0.550003052,2.212556327,0.160653101,0.949981689,,,,,,,,,,,,,,,,
1,2010,235.45,1.100006104,2.228061692,0.154771046,2.049987793,,,,,,,,,,,,,,,,
1,2010,235.7,-1.350006104,2.20891937,0.162032804,0.699981689,,,,,,,,,,,,,,,,
1,2010,233.35,-1,2.194720188,0.167419351,-0.300018311,,,,,,,,,,,,,,,,
1,2010,233.4,-3.050003052,2.151700244,0.183739232,-3.350021362,,,,,,,,,,,,,,,,
1,2010,227.6,-2.600006104,2.114830075,0.197726158,-5.950027466,,,,,,,,,,,,,,,,
1,2010,228.65,-0.25,2.111361624,0.199041937,-6.200027466,,,,,,,,,,,,,,,,
1,2010,224.8,0.5,2.118405757,0.196369701,-5.700027466,,,,,,,,,,,,,,,,
1,2010,223.4,0.949996948,2.131918374,0.191243607,-4.750030518,,,,,,,,,,,,,,,,
1,2010,222.9,2.149993896,2.162763673,0.179542252,-2.600036621,,,,,,,,,,,,,,,,
2,2010,219.35,-0.050003052,2.162024137,0.1798228,-0.050003052,,,,,,,,,,,,,,,,
2,2010,220.95,1.350006104,2.181839112,0.172305867,1.300003052,,,,,,,,,,,,,,,,
2,2010,220.9,2.600006104,2.220359676,0.157692853,3.900009155,,,,,,,,,,,,,,,,
2,2010,221.25,0.450012207,2.227133838,0.155123033,4.350021362,,,,,,,,,,,,,,,,
2,2010,216.7,-3.699996948,2.170093771,0.176761534,0.650024414,,,,,,,,,,,,,,,,
2,2010,214.3,-0.150009155,2.167815185,0.17762593,0.500015259,,,,,,,,,,,,,,,,
2,2010,213.1,0.100006104,2.169341192,0.17704703,0.600021362,,,,,,,,,,,,,,,,
2,2010,216.15,1.350006104,2.189664744,0.169337165,1.950027466,,,,,,,,,,,,,,,,
2,2010,216.1,0.599990845,2.198783986,0.165877724,2.550018311,,,,,,,,,,,,,,,,
2,2010,218.7,0.400009155,2.204816454,0.16358927,2.950027466,,,,,,,,,,,,,,,,
2,2010,218.7,-1.300003052,2.18515755,0.171046997,1.650024414,,,,,,,,,,,,,,,,
2,2010,217.45,0.050003052,2.185911272,0.170761068,1.700027466,,,,,,,,,,,,,,,,
2,2010,221.55,-2,2.156311932,0.18198976,-0.299972534,,,,,,,,,,,,,,,,
2,2010,223.5,0,2.156311932,0.18198976,-0.299972534,,,,,,,,,,,,,,,,
2,2010,220.85,1.900009155,2.184138595,0.171433543,1.600036621,,,,,,,,,,,,,,,,
2,2010,221.75,2.850006104,2.226245529,0.155460018,4.450042725,,,,,,,,,,,,,,,,
2,2010,223,0.199996948,2.229240432,0.154323883,4.650039673,,,,,,,,,,,,,,,,
2,2010,221.55,1.800003052,2.256407931,0.144017725,6.450042725,,,,,,,,,,,,,,,,
2,2010,221.5,0.5,2.264048139,0.141119365,6.950042725,,,,,,,,,,,,,,,,
2,2010,218.05,-1.25,2.244579713,0.148504832,5.700042725,,,,,,,,,,,,,,,,
3,2010,218.05,0.399993896,2.250755944,0.146161841,0.399993896,,,,,,,,,,,,,,,,
3,2010,220.15,-2.5,2.212416926,0.160705984,-2.100006104,,,,,,,,,,,,,,,,
3,2010,221.1,0.400009155,2.218420909,0.158428336,-1.699996948,,,,,,,,,,,,,,,,
3,2010,222.35,-0.5,2.210938041,0.161267008,-2.199996948,,,,,,,,,,,,,,,,
3,2010,222.1,0.949996948,2.225123437,0.155885691,-1.25,,,,,,,,,,,,,,,,
3,2010,226.4,-1.699996948,2.200061359,0.165393145,-2.949996948,,,,,,,,,,,,,,,,
3,2010,227.4,0.100006104,2.201512675,0.164842579,-2.849990845,,,,,,,,,,,,,,,,
3,2010,228.25,-0.200012207,2.198618944,0.165940334,-3.050003052,,,,,,,,,,,,,,,,
3,2010,228.9,-0.649993896,2.18925401,0.169492979,-3.699996948,,,,,,,,,,,,,,,,
3,2010,228.35,1.050003052,2.204354011,0.163764701,-2.649993896,,,,,,,,,,,,,,,,
3,2010,228.35,-0.149993896,2.202182084,0.164588635,-2.799987793,,,,,,,,,,,,,,,,
3,2010,226.8,0.699996948,2.212377327,0.160721006,-2.099990845,,,,,,,,,,,,,,,,
3,2010,227.95,1.449996948,2.233486827,0.152712987,-0.649993896,,,,,,,,,,,,,,,,
3,2010,230.15,0.149993896,2.235670247,0.151884693,-0.5,,,,,,,,,,,,,,,,
3,2010,230.8,-0.849990845,2.223319949,0.156569855,-1.349990845,,,,,,,,,,,,,,,,
3,2010,229.8,1.400009155,2.243637627,0.148862219,0.050018311,,,,,,,,,,,,,,,,
3,2010,230.85,1.599990845,2.266963161,0.140013533,1.650009155,,,,,,,,,,,,,,,,
3,2010,232.35,-1.75,2.241351892,0.149729326,-0.099990845,,,,,,,,,,,,,,,,
3,2010,230.85,0.150009155,2.243536579,0.148900552,0.050018311,,,,,,,,,,,,,,,,
3,2010,230.85,0,2.243536579,0.148900552,0.050018311,,,,,,,,,,,,,,,,
3,2010,230.4,1.600006104,2.266906841,0.140034899,1.650024414,,,,,,,,,,,,,,,,
3,2010,233.4,-1.050003052,2.251609546,0.145838022,0.600021362,,,,,,,,,,,,,,,,
3,2010,233.05,-0.199996948,2.248711144,0.146937549,0.400024414,,,,,,,,,,,,,,,,
4,2010,233.15,0.649993896,2.258114844,0.143370197,0.649993896,,,,,,,,,,,,,,,,
4,2010,236.3,0.549987793,2.265998481,0.14037949,1.199981689,,,,,,,,,,,,,,,,
4,2010,237.55,-0.649993896,2.256698006,0.143907683,0.549987793,,,,,,,,,,,,,,,,
4,2010,238.6,0.199996948,2.259535387,0.142831305,0.749984741,,,,,,,,,,,,,,,,
4,2010,238.35,0,2.259535387,0.142831305,0.749984741,,,,,,,,,,,,,,,,
4,2010,237.35,0.5,2.266675272,0.140122746,1.249984741,,,,,,,,,,,,,,,,
4,2010,238.35,-0.050003052,2.265961989,0.140393334,1.199981689,,,,,,,,,,,,,,,,
4,2010,238.25,1.400009155,2.285934922,0.132816479,2.599990845,,,,,,,,,,,,,,,,
4,2010,235.4,0,2.285934922,0.132816479,2.599990845,,,,,,,,,,,,,,,,
4,2010,236.95,1.449996948,2.306917821,0.124856486,4.049987793,,,,,,,,,,,,,,,,
4,2010,239.65,-1.25,2.288868704,0.13170353,2.799987793,,,,,,,,,,,,,,,,
4,2010,238.95,-0.800003052,2.277374027,0.136064107,1.999984741,,,,,,,,,,,,,,,,
4,2010,235.2,-2.75,2.237432838,0.151216044,-0.750015259,,,,,,,,,,,,,,,,
4,2010,234.8,1.449996948,2.258158588,0.143353602,0.699981689,,,,,,,,,,,,,,,,
4,2010,236.85,1.899993896,2.28533077,0.133045667,2.599975586,,,,,,,,,,,,,,,,
4,2010,237.5,-1,2.270897102,0.138521168,1.599975586,,,,,,,,,,,,,,,,
4,2010,238.8,0.549987793,2.278742364,0.13554502,2.149963379,,,,,,,,,,,,,,,,
4,2010,238.95,1.25,2.296623267,0.128761789,3.399963379,,,,,,,,,,,,,,,,
4,2010,239.1,-0.850006104,2.284376443,0.133407697,2.549957275,,,,,,,,,,,,,,,,
4,2010,234.85,-4.75,2.215071856,0.15969882,-2.200042725,,,,,,,,,,,,,,,,
4,2010,237.35,0.949996948,2.228370644,0.154653843,-1.250045776,,,,,,,,,,,,,,,,
4,2010,237.85,2.050003052,2.257179767,0.143724924,0.799957275,,,,,,,,,,,,,,,,
5,2010,237.65,-1,2.242932893,0.149129564,-1,,,,,,,,,,,,,,,,
5,2010,235.85,1.149993896,2.259337552,0.142906355,0.149993896,,,,,,,,,,,,,,,,
5,2010,235.85,1.099990845,2.275143682,0.136910202,1.249984741,,,,,,,,,,,,,,,,
5,2010,229.8,-4.950012207,2.201632005,0.164797311,-3.700027466,,,,,,,,,,,,,,,,
5,2010,223.3,-5.900009155,2.11437507,0.197898767,-9.600036621,,,,,,,,,,,,,,,,
5,2010,226.2,1.5,2.135406652,0.189920307,-8.100036621,,,,,,,,,,,,,,,,
5,2010,230.85,-2.050003052,2.106962272,0.200710858,-10.15003967,,,,,,,,,,,,,,,,
5,2010,227.95,1.100006104,2.122213454,0.194925228,-9.050033569,,,,,,,,,,,,,,,,
5,2010,228.8,2.649993896,2.159083118,0.180938493,-6.400039673,,,,,,,,,,,,,,,,
5,2010,229.5,-1.849990845,2.132976687,0.190842129,-8.250030518,,,,,,,,,,,,,,,,
5,2010,226.95,-3.349990845,2.085749639,0.208758001,-11.60002136,,,,,,,,,,,,,,,,
5,2010,226.2,0.300003052,2.08989905,0.207183896,-11.30001831,,,,,,,,,,,,,,,,
5,2010,221.85,-2.100006104,2.060224941,0.218440953,-13.40002441,,,,,,,,,,,,,,,,
5,2010,221.1,-0.75,2.049742114,0.222417678,-14.15002441,,,,,,,,,,,,,,,,
5,2010,221.1,-2.550003052,2.014281811,0.235869763,-16.70002747,,,,,,,,,,,,,,,,
5,2010,217.75,-0.799987793,2.003181461,0.240080749,-17.50001526,,,,,,,,,,,,,,,,
5,2010,217.25,-2.199996948,1.97275343,0.251623811,-19.70001221,,,,,,,,,,,,,,,,
5,2010,216.7,3,2.013719699,0.236083004,-16.70001221,,,,,,,,,,,,,,,,
5,2010,213.9,-1,1.999598242,0.241440065,-17.70001221,,,,,,,,,,,,,,,,
5,2010,221.85,2.099990845,2.02798998,0.230669484,-15.60002136,,,,,,,,,,,,,,,,
5,2010,221.85,0.599990845,2.036216994,0.227548516,-15.00003052,-11.8675,,,,,,,,,,,,,,,
6,2010,222.95,0,2.036216994,0.227548516,0,,,,,,,,,,,,,,,,
6,2010,222.95,-0.400009155,2.030737029,0.229627374,-0.400009155,,,,,,,,,,,,,,,,
6,2010,224.1,1.550003052,2.051805628,0.221634871,1.149993896,,,,,,,,,,,,,,,,
6,2010,226.9,1.199996948,2.068082581,0.215460109,2.349990845,,,,,,,,,,,,,,,,
6,2010,223.8,4.550003052,2.131150826,0.191534781,6.899993896,,,,,,,,,,,,,,,,
6,2010,224.35,-0.5,2.124026408,0.194237473,6.399993896,,,,,,,,,,,,,,,,
6,2010,225.55,0.900009155,2.136739619,0.189414638,7.300003052,,,,,,,,,,,,,,,,
6,2010,226.15,-0.75,2.126110249,0.193446955,6.550003052,,,,,,,,,,,,,,,,
6,2010,228.2,-1.850006104,2.100255843,0.203254983,4.699996948,,,,,,,,,,,,,,,,
6,2010,230.2,-0.949996948,2.087254736,0.208187034,3.75,,,,,,,,,,,,,,,,
6,2010,231.05,-0.550003052,2.079801826,0.211014341,3.199996948,,,,,,,,,,,,,,,,
6,2010,233.6,-1.699996948,2.057098551,0.219626968,1.5,,,,,,,,,,,,,,,,
6,2010,233.8,-0.050003052,2.05643862,0.219877317,1.449996948,,,,,,,,,,,,,,,,
6,2010,234.55,0.549987793,2.063671723,0.217133395,1.999984741,,,,,,,,,,,,,,,,
6,2010,236.8,2.299987793,2.093737726,0.205727671,4.299972534,,,,,,,,,,,,,,,,
6,2010,236.45,1.25,2.110340637,0.199429254,5.549972534,,,,,,,,,,,,,,,,
6,2010,235.65,-1.449996948,2.090862677,0.206818339,4.099975586,,,,,,,,,,,,,,,,
6,2010,235.15,0.699996948,2.10019883,0.203276612,4.799972534,,,,,,,,,,,,,,,,
6,2010,235.45,2.399993896,2.132310516,0.191094845,7.199966431,,,,,,,,,,,,,,,,
6,2010,236.6,0.649993896,2.141097427,0.187761476,7.849960327,,,,,,,,,,,,,,,,
6,2010,236.55,0.449996948,2.147207049,0.185443753,8.299957275,,,,,,,,,,,,,,,,
6,2010,229.3,3.600006104,2.19777372,0.166260975,11.89996338,,,,,,,,,,,,,,,,
7,2010,229,-1.199996948,2.180498687,0.172814365,-1.199996948,,,,,,,,,,,,,,,,
7,2010,229.1,0.75,2.191206068,0.168752454,-0.449996948,,,,,,,,,,,,,,,,
7,2010,227.2,-0.400009155,2.1854193,0.1709477,-0.850006104,,,,,,,,,,,,,,,,
7,2010,225.95,-1.449996948,2.164382447,0.17892816,-2.300003052,,,,,,,,,,,,,,,,
7,2010,228.65,0.100006104,2.165802421,0.178389484,-2.199996948,,,,,,,,,,,,,,,,
7,2010,229.75,-2.400009155,2.131865888,0.191263518,-4.600006104,,,,,,,,,,,,,,,,
7,2010,231.9,-0.649993896,2.122902759,0.194663736,-5.25,,,,,,,,,,,,,,,,
7,2010,235.3,-0.549987793,2.115459682,0.197487313,-5.799987793,,,,,,,,,,,,,,,,
7,2010,236.45,0.699996948,2.124853732,0.193923622,-5.099990845,,,,,,,,,,,,,,,,
7,2010,238.95,-3.050003052,2.084170678,0.20935699,-8.149993896,,,,,,,,,,,,,,,,
7,2010,239.15,-0.649993896,2.075673721,0.212580363,-8.799987793,,,,,,,,,,,,,,,,
7,2010,238.7,0.399993896,2.080891087,0.210601123,-8.399993896,,,,,,,,,,,,,,,,
7,2010,234.05,2.450012207,2.11356493,0.198206099,-5.949981689,,,,,,,,,,,,,,,,
7,2010,234.45,-0.599990845,2.10545156,0.201283956,-6.549972534,,,,,,,,,,,,,,,,
7,2010,238.4,2.449996948,2.137907621,0.188971549,-4.099975586,,,,,,,,,,,,,,,,
7,2010,237.25,0.5,2.144666022,0.186407708,-3.599975586,,,,,,,,,,,,,,,,
7,2010,238.85,-3.25,2.100892747,0.20301337,-6.849975586,,,,,,,,,,,,,,,,
7,2010,239.55,0,2.100892747,0.20301337,-6.849975586,,,,,,,,,,,,,,,,
7,2010,241.45,0.699996948,2.110028915,0.199547508,-6.149978638,,,,,,,,,,,,,,,,
7,2010,242.15,1.100006104,2.124406644,0.194093228,-5.049972534,,,,,,,,,,,,,,,,
7,2010,241.25,1,2.137615389,0.189082409,-4.049972534,,,,,,,,,,,,,,,,
7,2010,241.2,-0.599990845,2.129639334,0.192108174,-4.649963379,,,,,,,,,,,,,,,,
8,2010,241.05,1.399993896,2.148192428,0.185069944,1.399993896,,,,,,,,,,,,,,,,
8,2010,243.85,-1.149993896,2.13299615,0.190834746,0.25,,,,,,,,,,,,,,,,
8,2010,243.9,-0.300003052,2.129060693,0.192327686,-0.050003052,,,,,,,,,,,,,,,,
8,2010,244.4,-1.449996948,2.110113486,0.199515425,-1.5,,,,,,,,,,,,,,,,
8,2010,242.65,-0.449996948,2.104243645,0.201742186,-1.949996948,,,,,,,,,,,,,,,,
8,2010,241.45,1.349990845,2.121891458,0.195047379,-0.600006104,,,,,,,,,,,,,,,,
8,2010,243.05,0.300003052,2.125820119,0.193557018,-0.300003052,,,,,,,,,,,,,,,,
8,2010,241.1,-0.949996948,2.113255689,0.198323411,-1.25,,,,,,,,,,,,,,,,
8,2010,235.25,-2.299987793,2.082264431,0.210080136,-3.549987793,,,,,,,,,,,,,,,,
8,2010,234.25,0,2.082264431,0.210080136,-3.549987793,,,,,,,,,,,,,,,,
8,2010,235.1,-1,2.068979035,0.215120033,-4.549987793,,,,,,,,,,,,,,,,
8,2010,234.35,-1.25,2.052425437,0.221399743,-5.799987793,,,,,,,,,,,,,,,,
8,2010,238.15,-0.100006104,2.051132627,0.221890178,-5.899993896,,,,,,,,,,,,,,,,
8,2010,238.25,-0.049987793,2.050487098,0.222135064,-5.949981689,,,,,,,,,,,,,,,,
8,2010,240.2,1.949996948,2.075456562,0.212662743,-3.999984741,,,,,,,,,,,,,,,,
8,2010,241.4,-0.350006104,2.070942753,0.214375085,-4.349990845,,,,,,,,,,,,,,,,
8,2010,238.7,-1.75,2.048168455,0.223014655,-6.099990845,,,,,,,,,,,,,,,,
8,2010,237.2,-1.75,2.025502173,0.231613249,-7.849990845,,,,,,,,,,,,,,,,
8,2010,236.3,0.399993896,2.030645139,0.229662234,-7.449996948,,,,,,,,,,,,,,,,
8,2010,234.05,-0.700012207,2.021535057,0.233118199,-8.150009155,,,,,,,,,,,,,,,,
8,2010,237.35,2.75,2.056668118,0.219790256,-5.400009155,,,,,,,,,,,,,,,,
8,2010,237.8,1.650009155,2.078073845,0.211669861,-3.75,,,,,,,,,,,,,,,,
9,2010,236.9,-0.899993896,2.066231799,0.216162214,-0.899993896,,,,,,,,,,,,,,,,
9,2010,241.8,2.599990845,2.099558001,0.203519714,1.699996948,,,,,,,,,,,,,,,,
9,2010,241.7,-0.949996948,2.087179596,0.208215538,0.75,,,,,,,,,,,,,,,,
9,2010,242.05,-1.5,2.067778009,0.21557565,-0.75,,,,,,,,,,,,,,,,
9,2010,242.05,-0.400009155,2.062652229,0.217520146,-1.150009155,,,,,,,,,,,,,,,,
9,2010,241.2,1.25,2.078686528,0.211437436,0.099990845,,,,,,,,,,,,,,,,
9,2010,240.9,-0.850006104,2.067684683,0.215611054,-0.750015259,,,,,,,,,,,,,,,,
9,2010,241.4,-0.5,2.061260642,0.218048053,-1.250015259,,,,,,,,,,,,,,,,
9,2010,244.3,-1.149993896,2.046706177,0.223569379,-2.400009155,,,,,,,,,,,,,,,,
9,2010,245.85,0.550003052,2.053574357,0.220963893,-1.850006104,,,,,,,,,,,,,,,,
9,2010,245.1,0,2.053574357,0.220963893,-1.850006104,,,,,,,,,,,,,,,,
9,2010,245.6,0.699996948,2.062353851,0.217633338,-1.150009155,,,,,,,,,,,,,,,,
9,2010,245.6,1.199996948,2.077468784,0.211899395,0.049987793,,,,,,,,,,,,,,,,
9,2010,245.2,0.349990845,2.081916755,0.210212029,0.399978638,,,,,,,,,,,,,,,,
9,2010,245.2,-1.699996948,2.060265539,0.218425552,-1.300018311,,,,,,,,,,,,,,,,
9,2010,245.2,-1.699996948,2.038839488,0.226553657,-3.000015259,,,,,,,,,,,,,,,,
9,2010,245.2,-1.699996948,2.01763626,0.234597232,-4.700012207,,,,,,,,,,,,,,,,
9,2010,246.4,-0.5,2.011494916,0.236926989,-5.200012207,,,,,,,,,,,,,,,,
9,2010,248.85,1,2.02361966,0.232327392,-4.200012207,,,,,,,,,,,,,,,,
9,2010,249.15,0.5,2.02971123,0.230016518,-3.700012207,,,,,,,,,,,,,,,,
9,2010,250,-0.5,2.023622096,0.232326468,-4.200012207,,,,,,,,,,,,,,,,
9,2010,250.95,0.25,2.026646038,0.231179317,-3.950012207,,,,,,,,,,,,,,,,
10,2010,251.5,0.450012207,2.032085494,0.229115826,0.450012207,,,,,,,,,,,,,,,,
10,2010,252.7,0.050003052,2.032688643,0.228887017,0.500015259,,,,,,,,,,,,,,,,
10,2010,251.95,0.75,2.041764947,0.225443866,1.250015259,,,,,,,,,,,,,,,,
10,2010,254.6,-1.899993896,2.018909443,0.234114242,-0.649978638,,,,,,,,,,,,,,,,
10,2010,256.05,0.149993896,2.020683456,0.233441259,-0.499984741,,,,,,,,,,,,,,,,
10,2010,255.6,0,2.020683456,0.233441259,-0.499984741,,,,,,,,,,,,,,,,
10,2010,256.35,-1.199996948,2.00649496,0.238823753,-1.699981689,,,,,,,,,,,,,,,,
10,2010,254.2,-0.5,2.000574932,0.241069552,-2.199981689,,,,,,,,,,,,,,,,
10,2010,251.7,-1.300003052,1.985075805,0.246949242,-3.499984741,,,,,,,,,,,,,,,,
10,2010,252.8,1.399993896,2.001565682,0.240693705,-2.099990845,,,,,,,,,,,,,,,,
10,2010,254.35,-0.400009155,1.996843972,0.242484915,-2.5,,,,,,,,,,,,,,,,
10,2010,254.9,0.300003052,2.000369233,0.241147585,-2.199996948,,,,,,,,,,,,,,,,
10,2010,250.8,0.699996948,2.008743948,0.237970585,-1.5,,,,,,,,,,,,,,,,
10,2010,246.75,-1.049987793,1.995922327,0.242834546,-2.549987793,,,,,,,,,,,,,,,,
10,2010,250.3,0.699996948,2.004295117,0.239658277,-1.849990845,,,,,,,,,,,,,,,,
10,2010,251.1,0.849990845,2.014472133,0.235797563,-1,,,,,,,,,,,,,,,,
10,2010,253.75,-0.400009155,2.00970874,0.237604586,-1.400009155,,,,,,,,,,,,,,,,
